Index,patentID,Title,Inventor,Assignee,Score,Publication_Date,Grant_Date,Priority_Date,Status,kw1,kw2,kw3,kw4,kw5,URL,Iteration,Citation_Forward,Citation_Backward
532,CN111033344A,Module with multiple cameras for integration in a mobile device,尼古拉斯·塔拉罗恩|马努·哈科拉|皮埃尔·克雷恩,Polight ASA,273,2020-04-17,,2018-06-28,Pending,,"focusing lens|1,focus lens|1,deformable lens|19,flexible lens|4,tunable lens|25","polymer|15,transparent layer|9,curved substrate|2,flexible glass surface|4,effective focal length|50,squeezed|1,lens body|54,EFL|9,(EFL)|1","oil|2,fixed focus lens|1,voice coil motor|3,VCM |2","autofocus|4,auto focus|5,camera module|6,depth of field|1,folding mirror|21,video conferencing|1,telephoto|5,wide-angle image|3,digital zoom|1,time of flight|3,mobile phones|3,telephoto lens|1,(OIS)|3,OIS|8,(DOF)|1,DOF|1,EFL camera|1",=HYPERLINK("https://patents.google.com/patent/CN111033344A/en"),3,"CN109803071B,TW202115476A,US20210199930A1","CN1682525A,CN102713542A,CN102739935A,EP2781939A1,US20160033690A1,CN105830424A,US20160044247A1,WO2016189455A1"
533,JP2008218953A,"Piezoelectric vibrating body, electronic device, and manufacturing method of piezoelectric vibrating body",Tomotoshi Tezuka|智敏 手塚|Katsutoshi Furuhata|勝利 古畑,Seiko Epson Corp|セイコーエプソン株式会社,139,2008-09-18,,2007-03-08,Withdrawn,,,"piezoelectric element|321,piezoelectric actuators|8,squeezed|1,piezoelectric actuator|101",,"automobiles|1,digital camera|1,PDA|1",=HYPERLINK("https://patents.google.com/patent/JP2008218953A/en"),3,"JP2010095559A,CN102738382A,JP2013121190A,JP2015106677A,US10497854B2",
534,JP2017070115A,"Vibration actuator, drive method therefor, lens barrel, imaging apparatus and stage apparatus",啓 末藤|Kei Suefuji|啓 末藤|篤史 木村|Atsushi Kimura|篤史 木村|森　敬夫|Takao Mori|敬夫 森|聡司 土屋|Satoshi Tsuchiya|聡司 土屋|亮 島田|Akira Shimada|亮 島田,Canon Inc,82,2017-04-06,,2015-09-30,Pending,,,"elastic body|32,piezoelectric element|32",,"autofocus|1,auto focus|1,imaging device|2",=HYPERLINK("https://patents.google.com/patent/JP2017070115A/en"),3,,"JP2005124397A,JP2000201487A,JP2001045774A,JP2001078472A,JP2005110488A,JP2006304490A,JP2007336752A,JP2011259559A,JP2012253989A,JP2015106927A,JP2015144556A,JP2014135888A"
535,JP2004069874A,Optical device,Kimihiko Nishioka|西岡　公彦|Masaru Kawase|川瀬　大,Olympus Corp|オリンパス株式会社,129,2004-03-04,,2002-08-05,Pending,,"focusing lens|4,focus lens|27,convex lens|6,plastic lens|7,aspherical lens|1,varifocal lens|12,variable focus lens|27","polymer|18,elastic body|3,piezoelectric element|4","oil|1,liquid crystal|36","autofocus|25,auto focus|17,microscopes|1,video cameras|1,imaging device|22,digital camera|18,PDA|2",=HYPERLINK("https://patents.google.com/patent/JP2004069874A/en"),3,"JP2006098972A,JP2006201639A,JP2008015489A,JPWO2006054562A1","JP2001356333A,JPH03295370A,JPH049911A,JPH0659259A,JP2001249261A,JP2002022915A,JP2002031835A,JP2002189173A,JP2002190971A"
536,JPH0934977A,Optical beam scanning device,Hiroyuki Miyazaki|宏之 宮崎,Nec Corp|日本電気株式会社,100,1997-02-07,1998-07-23,1995-07-21,Expired - Fee Related,,"focus lens|10,varifocal lens|12,variable focus lens|6",,fixed focus lens|4,folding mirror|1,=HYPERLINK("https://patents.google.com/patent/JPH0934977A/en"),3,"KR100749065B1,JP2016188841A",JPH02269305A
537,JP2006285183A,Optical element and image taking apparatus,Takashi Kato|隆志 加藤|Yoshihiro Ito|嘉広 伊藤|Nobuaki Nagou|暢明 名合|Takashi Miyano|俊 宮野,Fuji Photo Film Co Ltd|富士写真フイルム株式会社|Fujinon Corp|フジノン株式会社,126,2006-10-19,,2005-08-19,Abandoned,,"focus lens|89,convex lens|2,aspherical lens|4,liquid crystal lens|6,aspheric lens|1,liquid lens|5,varifocal lens|19,variable focus lens|87",polymer|8,"oil|3,aqueous solution|7,liquid crystal|12","imaging device|1,digital camera|30",=HYPERLINK("https://patents.google.com/patent/JP2006285183A/en"),3,"WO2008153127A1,KR20190033324A,WO2019163377A1,JP2006285185A,JP2006285182A,WO2006100624A2,JP4442580B2,JP2010510538A,JP5230554B2,TWI396893B,CN103885172B,DE102014205790A1,KR102250052B1,KR20180095903A,CN107092127B,WO2021041212A1","JPS61221725A,JPH0561421A,JP2000508783A,JPH11258521A,JP2005157041A,JP2006285185A"
538,KR20100059683A,Varifocal lens and method for manufacturing the same,최승태|이승완|이정엽|권종오,삼성전자주식회사,111,2010-06-04,2016-11-11,2008-11-26,,,"focus lens|49,liquid lens|1,varifocal lens|2,variable focus lens|49",polymer|56,"chamber|7,oil|5,lens chamber|1,voice coil motor|3,fluid chamber|3","autofocus|2,auto focus|1,camera module|2",=HYPERLINK("https://patents.google.com/patent/KR20100059683A/en"),3,"KR20120035386A,KR20120045517A,KR20120063318A,KR20190033324A","US5574598A,US20070030573A1,US7369321B1,WO2008138010A1"
539,JP2015020187A,Laser processing device,秀和 土本|Hidekazu Tsuchimoto|秀和 土本|康永 奈良|Yasunaga Nara|康永 奈良,Hamamatsu Photonics KK,84,2015-02-02,2017-07-12,2013-07-18,Active,,"focusing lens|2,focus lens|25,focal lens|1,plano convex|1,variable lens|1,variable focus lens|25",,,,=HYPERLINK("https://patents.google.com/patent/JP2015020187A/en"),3,"US10562130B1,US10576585B1,US10611052B1,US11024501B2,RU2723493C1","JP2003251476A,JP2009012011A,JP2013000752A"
540,KR101528344B1,Bonding device using laser and bonding method of multiple member using the device,최지연|강희신|손현기|임선종,한국기계연구원,87,2015-04-13,2015-06-12,2013-10-02,,,"adjustable lens|2,focusing lens|14,liquid lens|1,variable lens|39",,oil|1,imaging device|5,=HYPERLINK("https://patents.google.com/patent/KR101528344B1/en"),3,,"JP2003251476A,KR20090073167A,JP2013000752A"
541,JP4078575B2,Variable focus lens device,卓也 笹谷|金子　　卓|伸章 川原,株式会社デンソー,141,2000-03-21,2008-04-23,1999-04-14,Expired - Fee Related,,"focus lens|58,convex lens|1,varifocal lens|10,variable focus lens|58",piezoelectric actuator|28,"oil|2,fluid pressure|2,cavity|4",,=HYPERLINK("https://patents.google.com/patent/JP4078575B2/en"),3,"KR20120035386A,KR20120045517A,KR101804473B1,WO2018139850A1,EP1062537B1,JP3961729B2,JP2002162506A,US20040131348A1,US20030060878A1,US7369723B1,US8048155B2,US20050021139A1,US20070100445A1,US10045844B2,US6935743B2,US6966649B2,EP1569581A4,JP4662538B2,US8328869B2,US8361145B2,US7217288B2,JP4480585B2,US9872763B2,US10835373B2,US7247168B2,EP2178463B1,US7637947B2,US7261737B2,US8018658B2,US20110118834A1,US7453646B2,JP2007531912A,IL161706D0,WO2006088514A2,CN100529945C,AU2006228538A1,KR100674866B1,JP4747675B2,FR2887637B1,CN100516979C,US8027095B2,US20070088433A1,EP2035867A4,KR100801234B1,JP5323692B2,KR100752855B1,CN101506690A,US20080063022A1,NO326372B1,JP5244806B2,JP5255565B2,GB0621065D0,US7324287B1,US8027096B2,US7813047B2,US7369321B1,KR101452011B1,EP2112932B1,US20080306587A1,US7986465B1,CN101303442B,WO2009015240A2,US8314927B2,US8968396B2,EP2034338A1,WO2009034511A2,CN101419318A,KR101458563B1,US8040612B2,US8254034B1,GB0806561D0,KR101372042B1,US8860793B2,KR101472802B1,EP2192425A1,US8717681B2,CA2748812C,US10299913B2,US10433949B2,US8659835B2,US8699141B2,US8305691B2,US8038066B2,US8226009B2,US8282004B2,KR101680300B1,WO2011026068A2,KR101675130B1,FR2950153B1,JP5430413B2,DE102010001551A1,EP3263574B1,JP5382944B2,WO2012006616A2,WO2012010201A1,FR2965068B1,EP3685801A1,EP2688515B1,KR101206949B1,KR102000061B1,US9190600B2,US9715612B2,US11002854B2,US10712529B2,US10195020B2,FR3015694B1,CN106572903B,US10795060B2,US10830927B2,FR3029644B1,WO2016202392A1,WO2017120475A1,US9977216B2,JP2019531500A,JP2020507812A,CN106950721B,JP2020525821A,CN107436496A,CN108490631B,CN110441903A",
542,JP2007017963A,Variable-focus lens and its manufacturing method,Bruno Berge|ブリユノ・ベルジエ|Jerome Peseux|ジエローム・プズー|Mathieu Maillard|マチユー・メラール|Pierre Craen|ピエール・クラアン,Varioptic|バリオプテイツク,107,2007-01-25,2013-02-20,2005-06-23,Expired - Fee Related,,"focus lens|10,liquid lens|13,varifocal lens|3,variable focus lens|9",transparent layer|2,"electrowetting|9,chamber|56",camera module|1,=HYPERLINK("https://patents.google.com/patent/JP2007017963A/en"),3,"JP2011510337A,US8238033B2,KR101804473B1,FR2769375B1,FR2887637B1,EP1879055B8,US7755841B2,KR101210116B1,EP2174360A4,US20090027544A1,WO2009036272A1,JP4442682B2,EP2085796A1,DE102008027778A1,KR101372042B1,US8366001B2,TWI378265B,KR101472802B1,WO2010073127A2,EP2239793A1,DE102010009890A1,CN102301258B,US8687280B2,US9553254B2,TW201250288A,JP2013109163A,US9876160B2,CN103454705B,TWI475255B,CN103454763B,US9761790B2,US9590193B2,CN103760660A,WO2017078189A1,US9685986B2,US9977235B2,US9977216B2,US10449037B1,US10254566B2,KR20180087079A,EP3418252A1,EP3495867A1,US10874506B2,KR20200135076A,CN110456432A","JP2005084387A,JP2006323390A"
543,CN108604630A,Electronic circuit for the charging for controlling piezoelectricity load,托雷·索威塔达尔,Wright Ltd By Share Ltd | Polight ASA,89,2018-09-28,2021-12-17,2017-01-06,Active,,"deformable lens|11,glass lens|1,polymer lens|1","polymer|1,piezoelectric element|4,piezoelectric actuator|6",,VR|1,=HYPERLINK("https://patents.google.com/patent/CN108604630A/en"),3,"CN111140688A,DK3537488T3,KR102171868B1","JPH04121072A,US20040155913A1,CN101027469A,US20060261705A1,CN101326712A,CN101715561A,EP2179756B1,CN102055317A,US20120212099A1,CN104066958A,CN104640708A,CN104520565A,EP2677740A1,CN103531243A,JP2014166108A"
544,US20090278932A1,System and Method of Optical Sensing in an Aerial Vehicle,Steven Yi,Technest Holdings Inc,100,2009-11-12,,2008-05-09,Abandoned,,polymer lens|12,polymer|31,,navigation|1,=HYPERLINK("https://patents.google.com/patent/US20090278932A1/en"),3,"US20110221934A1,US20140022369A1,US20140236393A1,US9218316B2,US20160054733A1,US9413956B2,US9430923B2,US9545542B2,US9827487B2,US9829882B2,US9886032B2,US10022643B2,US10056791B2,US10168701B2,US10189580B2,US10192310B2,US10382701B2,US20200045211A1,US10602070B2","US6130705A,US6374047B1,US6747686B1"
545,WO2020242243A1,Lens and lens assembly comprising same,배진우,엘지이노텍(주),84,2020-12-03,,2019-05-31,,,liquid lens|12,"polymer|26,polymer film|4","oil|4,cavity|23","autofocus|1,auto focus|1,camera module|16,telescope|2,(OIS)|1,OIS|10",=HYPERLINK("https://patents.google.com/patent/WO2020242243A1/en"),3,,"JP2006064951A,KR20060082776A,US20090002838A1,KR20110115961A,CN102466825A"
546,JP5419005B2,Variable focus lens,寛雅 奥|正俊 石川,University of Tokyo NUC,100,2009-09-24,2014-02-19,2009-02-02,Active,,"focus lens|59,varifocal lens|4,variable focus lens|59","elastic body|2,piezoelectric element|1",,"autofocus|1,auto focus|1,imaging device|3",=HYPERLINK("https://patents.google.com/patent/JP5419005B2/en"),3,"JP5430413B2,JP5399318B2,WO2012015811A2,JP5650055B2,WO2013046934A1",
547,JP2000075110A,Variable focus lens,Shinichiro Kawakita|晋一郎 川北|Taku Kaneko|金子　　卓|Nobuaki Kawahara|伸章 川原,Denso Corp|株式会社デンソー,101,2000-03-14,2008-06-25,1998-08-31,Expired - Fee Related,,"focus lens|26,varifocal lens|10,variable focus lens|26",piezoelectric actuator|1,oil|2,,=HYPERLINK("https://patents.google.com/patent/JP2000075110A/en"),3,"WO2008024071A1,EP1921471B1,JP2019164373A,CN111432298A,CN108696673A",
548,JP2008040240A,Light deflector and its manufacturing method,Masanao Tani|雅直 谷|Yoshiaki Yasuda|喜昭 安田|Masahiro Akamatsu|雅洋 赤松,Stanley Electric Co Ltd|スタンレー電気株式会社,188,2008-02-21,2012-05-09,2006-08-08,Active,,,"elastic body|4,piezoelectric element|2,piezoelectric actuators|212,piezoelectric film|38,piezoelectric actuator|224",,,=HYPERLINK("https://patents.google.com/patent/JP2008040240A/en"),3,"JP2009223165A,WO2010058565A1,WO2010122751A1,WO2010131449A1,EP2270972A1,WO2011083701A1,JP2011521792A,JP2011180462A,WO2012003529A1,WO2012111332A1,JP2012203079A,JP2012208352A,CN102998795A,JP2013167681A,JP2013235200A,JP2013235213A,WO2014050586A1,JP2014106343A,JP2014106353A,EP2757403A1,EP2781948A1,DE102014207663A1,JP5654158B1,JP2015022064A,JP2015022065A,US8964273B2,JP2015041051A,JP2015102592A,JP2015120474A,EP2924489A1,EP2947497A2,JP2015215562A,EP2975318A1,CN105403997A,US9291815B2,JP2016040633A,CN105515442A,EP3012679A1,EP3018004A1,JP2016110008A,EP3048362A1,JP2016532864A,EP3096073A1,EP3096074A1,JP2017151476A,US9869443B2,JP2018022004A,EP2537708A3,US10108005B2,JP2019521381A,CN110275285A,EP3758357A4,ITUB20156807A1","JPH1038916A,JPH10211701A,JP2001068751A,JP2003181800A,JP2003209981A,JP2005148459A"
549,US20030007236A1,System and method for focusing an elastically deformable lens,Ronald Schachar|Edward Kolesar,PC Lens Corp,97,2003-01-09,2004-04-13,2002-08-16,Expired - Fee Related,,"adjustable lens|1,focus lens|8,deformable lens|40,plano-concave|2,transparent lens|1,single lens|1,variable focus lens|4","elastic body|3,lens body|5",fluid-filled|1,,=HYPERLINK("https://patents.google.com/patent/US20030007236A1/en"),3,"US6747806B2,US7044461B2,US20060139585A1,US20080135780A1,US20090146047A1,US20110038625A1,WO2013143630A1,CN103837979A,CN104049473A,CN104350413A,CN105259651A,CN111381359A,US5774274A,US20060238702A1,US7763069B2,US20040031266A1,US7662180B2,US20050131535A1,US8377123B2,US20060235513A1,US8579970B1,US9636213B2,US20070168027A1,CN101034201A,US20080161914A1,US8034108B2,WO2010151691A2,AU2010279561B2,KR101137979B1,WO2012097163A1,US9765934B2,US11092977B1,US9084674B2,KR20150018924A,WO2016198477A1",US5731909A
550,US20060072181A1,Optical device comprising a polymer actuator,Hendrik Goossens,Koninklijke Philips NV,102,2006-04-06,2007-04-24,2003-12-05,Expired - Fee Related,,deformable lens|1,"polymer|43,polymer film|38",,,=HYPERLINK("https://patents.google.com/patent/US20060072181A1/en"),3,"US20080083314A1,US20110038625A1,USRE45464E1,EP2884159A1,EP2927574A1,CN106896432A,US9891429B2,US20180314058A1,JP4530163B2,EP1816493A1,NO326372B1,JP5255565B2,JP5244806B2,JP4830800B2,KR20080043106A,KR101452011B1,EP2009468B1,EP2174360A4,FR2919074B1,US7719771B2,KR101372042B1,WO2010015093A1,US8237324B2,KR20100070217A,US7969645B2,EP2239793A1,EP2239600A1,WO2012027851A1,US9618739B2,JP2014500522A,US9553254B2,TW201250288A,US9876160B2,US9081190B2,US9761790B2,EP2875286B1,JP5883994B2,US9590193B2,KR101784351B1,KR102074688B1,KR102066234B1,CN104880746B,WO2019028207A1","US6004442A,US20010040735A1,US6369954B1,US6859233B1,US6965467B2,US6844960B2"
551,US20070201850A1,Focusing Lens With Electrowetting Based Macro Switch,Bernardus Hendrikus Hendriks|Stein Kuiper,Koninklijke Philips NV,86,2007-08-30,2009-11-03,2005-03-23,Active,,"adjustable lens|8,focusing lens|10,micro lens|2,aspherical lens|3",polymer|1,"electrowetting|40,chamber|88,oil|8,lens chamber|45,cavity|3","camera module|2,mobile phones|1,video cameras|1,webcams|1",=HYPERLINK("https://patents.google.com/patent/US20070201850A1/en"),3,"US20070269201A1,DE102009021638A1,US20110038625A1,US20140002790A1,TWI596383B,EP2035867A4,US8040612B2,GB0922690D0,US9182521B2,US8638502B2,US8665526B2,US20120092774A1,US8687280B2,US8743467B2,US8638501B2,US8634145B2,US8767308B2,US8693104B2,US8767309B2,WO2012044598A1,US8867141B2,CN102749703B,EP2867723B1,TWI483005B,CN103728812B,CN103731596B,CN106369547B,US20190094424A1","US20020090168A1,US6288846B1,US20010017985A1,US20030012483A1,US20040170422A1"
552,KR20050085915A,Optical device comprising a polymer actuator,헨드릭 요세푸스 구쎈스,코닌클리케 필립스 일렉트로닉스 엔.브이.,87,2005-08-29,,2002-12-30,,,,"polymer|45,polymer film|27",,,=HYPERLINK("https://patents.google.com/patent/KR20050085915A/en"),3,"KR100907145B1,US7580195B2,KR20150050640A,KR20160092474A,US6586859B2,JP4530163B2,EP1816493A1,NO326372B1,JP5255565B2,JP5244806B2,JP4830800B2,KR101452011B1,EP2009468B1,EP2174360A4,FR2919074B1,US7719771B2,KR101372042B1,WO2010015093A1,US8237324B2,KR20100070217A,US7969645B2,EP2239793A1,US20110038625A1,EP2239600A1,WO2012027851A1,US9618739B2,JP2014500522A,US9553254B2,TW201250288A,CN103999248B,US9876160B2,US9081190B2,US9761790B2,EP2875286B1,JP5883994B2,US9590193B2,KR101784351B1,FR3015006B1,FR3019265B1,CN104880746B,WO2017064942A1,CN106896432B,WO2019028207A1",
553,KR101986756B1,Adjustable lens device with lens operating actuator,최동수|류시호|신은재|김상연,한국기술교육대학교 산학협력단,92,2019-09-30,2019-09-30,2018-08-31,,,"plano-concave|2,plano convex|1,variable lens|13",polymer|62,,mobile phones|2,=HYPERLINK("https://patents.google.com/patent/KR101986756B1/en"),3,,"JP2003057409A,KR20060013652A,EP2009468B1,EP2860555A1,WO2016133278A1,KR20170030416A"
554,JP2000077736A,Laminated piezoelectric actuator and variable focal lens device,Taku Kaneko|金子　　卓|Nobuaki Kawahara|伸章 川原,Denso Corp|株式会社デンソー,144,2000-03-14,,1998-08-31,Granted,,"focus lens|26,focal lens|2,varifocal lens|13,variable focus lens|26",piezoelectric actuator|57,"oil|1,aqueous solution|2",,=HYPERLINK("https://patents.google.com/patent/JP2000077736A/en"),3,"WO2005052654A1,US7428376B2,JP2011191407A,JP2012515368A,CN110441903A,CN113295712A",
555,KR20150035320A,"Varifocal lens, optical scanning probe including the same, and medical apparatus employing the optical scanning probe",김운배|이승완|이은성|최민석,삼성전자주식회사,107,2015-04-06,,2013-09-27,,,"focus lens|22,focal lens|1,varifocal lens|5,variable focus lens|21","polymer|1,piezoelectric actuator|1",,"depth information|1,imaging device|7,(DOF)|1,DOF|8",=HYPERLINK("https://patents.google.com/patent/KR20150035320A/en"),3,"US9992026B2,TWI585394B,US10151962B2,CN109106328B",
556,JP2000075111A,Variable focus lens device,Taku Kaneko|金子　　卓|Nobuaki Kawahara|伸章 川原,Denso Corp|株式会社デンソー,117,2000-03-14,,1998-08-28,Pending,,"focusing lens|1,focus lens|41,varifocal lens|28,variable focus lens|41","polymer|1,elastic body|3",oil|2,,=HYPERLINK("https://patents.google.com/patent/JP2000075111A/en"),3,"JP2007289992A,JP2008304792A,WO2009011385A1,WO2009011384A1,KR101458563B1",
557,WO2003102636A1,Variable-focus lens and lens controller,Masatoshi Ishikawa|Hiromasa Oku,Masatoshi Ishikawa|Hiromasa Oku,114,2003-12-11,,2002-06-04,,,"focus lens|29,convex lens|1,micro lens|2,varifocal lens|29,variable focus lens|26","piezoelectric element|3,piezoelectric actuator|3",oil|7,"telescope|1,imaging device|3",=HYPERLINK("https://patents.google.com/patent/WO2003102636A1/en"),3,"WO2006009514A1,JP2009217249A,WO2009133743A1,WO2010029799A1,EP2184625A1,US8072689B2,US8363330B2,US8542445B2,US8830338B2,WO2017091921A1","JPS625201A,JPS63229401A,JPH1062609A,JP2002131513A"
558,WO2013171954A1,"Imaging device, semiconductor integrated circuit and imaging method",武史 島本,パナソニック株式会社,90,2013-11-21,,2012-05-17,,all in focus|2,focus lens|305,,,"autofocus|2,auto focus|2,depth of field|1,depth information|3,video cameras|3,imaging device|54",=HYPERLINK("https://patents.google.com/patent/WO2013171954A1/en"),3,"JP5603512B1,JP5602966B1,WO2014171051A1,US8908074B2,US8965216B2,US8988574B2,US8994865B2,US9008352B2,JP2015104136A,US9087349B2,US9088360B2,US9085927B2,CN105022137A,US9262954B2,US9608727B2,US9608725B2,US9646568B2,US10303945B2,US10523876B2,US10530486B2,WO2020016922A1,US10951310B2,US9185393B2,JP5895270B2,JP6670996B2,US9525814B2,US9948832B2","WO2002082805A1,JP2012005063A,WO2012066774A1,WO2012117733A1,WO2012140899A1"
